name,symbol,price_usd,market_cap_usd,volume_24h,circulating_supply
Bitcoin,btc,102712.0,2041282468150,31973169086.0,19882171.0
Ethereum,eth,2275.71,274301830620,23310129559.0,120720072.2543773
Tether,usdt,1.0,155831125438,53866392374.0,155798023657.8366
XRP,xrp,2.01,118267829755,3064926634.0,58938652386.0
BNB,bnb,627.93,91559475670,636387310.0,145887575.79
Solana,sol,133.0,70560002038,4877182816.0,531086244.5149649
USDC,usdc,0.999802,61245233925,6944483496.0,61257341002.12771
TRON,trx,0.271934,25770468553,829749352.0,94818220191.55722
Dogecoin,doge,0.154626,23121758804,1303900516.0,149751366383.7052
Lido Staked Ether,steth,2275.1,20782430771,24608911.0,9150047.920811228
Cardano,ada,0.543794,19620252986,813183478.0,36110476425.40252
Wrapped Bitcoin,wbtc,102681.0,13232116542,278730496.0,128850.89873878
Hyperliquid,hype,33.31,11112522311,393035659.0,333928180.0
Wrapped stETH,wsteth,2742.66,9723020900,15275382.0,3545102.062082961
Bitcoin Cash,bch,463.24,9198931045,346560991.0,19887153.02165078
Sui,sui,2.52,8532422955,1122866841.0,3396671135.364443
LEO Token,leo,8.98,8285309969,2288067.0,923200922.9
Chainlink,link,11.87,8021604916,438053688.0,678099970.4527868
Stellar,xlm,0.232458,7234503707,188715616.0,31212062200.42323
USDS,usds,0.999745,7118661986,4536558.0,7120471844.628946
WhiteBIT Coin,wbt,48.6,7002749249,51319226.0,144118517.10815412
Avalanche,avax,16.6,6996524219,425449407.0,421993727.1897108
Toncoin,ton,2.81,6929204565,178749988.0,2467295165.965868
Shiba Inu,shib,1.073e-05,6312874155,169579450.0,589248163015091.2
Binance Bridged USDT (BNB Smart Chain),bsc-usd,1.001,6287311307,5824013478.0,6284993699.505674
Litecoin,ltc,80.96,6139539024,326040325.0,75989545.73347135
WETH,weth,2275.39,6008369714,598164340.0,2641525.787883361
Wrapped eETH,weeth,2433.97,5921593518,4611165.0,2434272.982612975
Monero,xmr,310.48,5725376083,57185103.0,18446744.07370955
Hedera,hbar,0.133453,5624914686,163426601.0,42239959710.76999
Ethena USDe,usde,1.001,5601253420,93936468.0,5597039706.034209
Polkadot,dot,3.27,4966605987,214465216.0,1522267060.0
Bitget Token,bgb,4.13,4833614809,57943840.0,1169993089.2
Coinbase Wrapped BTC,cbbtc,102696.0,4760038251,362465084.0,46350.59118208
Uniswap,uni,6.39,3832158780,589744092.0,600483073.71
Pepe,pepe,9.03e-06,3791015035,840537826.0,420690000000000.0
Pi Network,pi,0.496468,3708652738,109369397.0,7492291775.799064
Dai,dai,0.999821,3694927448,56740161.0,3695505039.946809
Aave,aave,231.2,3499828790,432760363.0,15161886.50475288
Ethena Staked USDe,susde,1.18,3188053248,12024312.0,2706601153.206602
OKB,okb,50.5,3022314083,10773969.0,60000000.0
BlackRock USD Institutional Digital Liquidity Fund,buidl,1.0,2891612149,0.0,2891612149.223854
Bittensor,tao,303.31,2689749765,161209545.0,8873883.0
Cronos,cro,0.082557,2560293480,20324063.0,31084986612.072
Aptos,apt,3.99,2559109485,221481758.0,642993486.2145299
sUSDS,susds,1.056,2556859896,9163376.0,2421090606.651158
Internet Computer,icp,4.59,2452548495,72338791.0,534776259.859163
Jito Staked SOL,jitosol,160.88,2384057906,41948156.0,14840933.40446086
NEAR Protocol,near,1.91,2340959830,182891333.0,1228576070.0
Ethereum Classic,etc,15.37,2336719730,77627982.0,152405250.2257329
Tokenize Xchange,tkx,27.95,2230301906,21187086.0,79995997.76037452
USD1,usd1,1.0,2208766480,522353834.0,2209087586.0
Ondo,ondo,0.672482,2117490974,164050505.0,3159107529.0
Mantle,mnt,0.605542,2037357441,232752022.0,3365794382.83684
Gate,gt,16.12,1961153753,8814246.0,121367677.01585002
Fasttoken,ftn,4.44,1909352170,56550780.0,429699490.6
Official Trump,trump,8.65,1727766217,408221260.0,199999975.635993
Lombard Staked BTC,lbtc,102820.0,1717897503,3184281.0,16713.70852610999
Cosmos Hub,atom,3.75,1703913380,95957264.0,455347449.762093
VeChain,vet,0.01959966,1679266068,39362014.0,85985041177.0
Kaspa,kas,0.063816,1675976143,69420838.0,26344775804.30816
POL (ex-MATIC),pol,0.173497,1557317747,117515530.0,8993984045.15231
Artificial Superintelligence Alliance,fet,0.593159,1540296335,144630372.0,2604959126.672
Sky,sky,0.072256,1538608083,6036407.0,21306861278.44356
First Digital USD,fdusd,0.99745,1493414320,4854838969.0,1497233482.021479
Ethena,ena,0.243056,1474035695,210817058.0,6087500000.0
Render,render,2.83,1464776476,108101835.0,518128769.0562826
USDtb,usdtb,0.999928,1456849548,2969851.0,1456731701.09551
Filecoin,fil,2.16,1456057042,230409661.0,677081288.0
Jupiter Perpetuals Liquidity Provider Token,jlp,4.19,1428701980,56278908.0,341336372.553048
USDT0,usdt0,0.999115,1382960373,339494871.0,1383094375.848274
Binance-Peg WETH,weth,2274.64,1375715773,64390858.0,604999.999959841
KuCoin,kcs,10.85,1356072446,7685936.0,124967221.7819991
Algorand,algo,0.157062,1354382296,80776748.0,8632536347.753084
Worldcoin,wld,0.830817,1353875560,212524250.0,1633961771.739971
Quant,qnt,91.74,1333401331,30857125.0,14544176.164091088
Arbitrum,arb,0.267934,1328513039,232913961.0,4963238296.0
Binance Staked SOL,bnsol,140.43,1188219216,3506148.0,8461293.559662016
NEXO,nexo,1.15,1148363853,13403152.0,1000000000.0
Sei,sei,0.197248,1094239458,289362329.0,5556944444.0
Flare,flr,0.01604323,1084342939,5700401.0,67610733643.1569
Rocket Pool ETH,reth,2590.84,1067654903,3455146.0,412469.6647381072
Kelp DAO Restaked ETH,rseth,2383.32,1051232604,1942205.0,441078.9070151944
Kaia,kaia,0.176806,1034469055,64658540.0,5856641747.106198
Jupiter,jup,0.348254,1027812491,55821219.0,2951327777.76
Polygon Bridged USDT (Polygon),usdt,1.0,1006268050,20013372.0,1006191782.171086
Binance Bridged USDC (BNB Smart Chain),usdc,1.0,999805382,453076123.0,998999979.839804
PayPal USD,pyusd,0.999616,989443666,12515716.0,989495622.730093
Celestia,tia,1.41,957203872,101503141.0,682108588.02669
Bonk,bonk,1.238e-05,954130265,191460221.0,77419592329436.58
Injective,inj,9.68,940805438,116144498.0,97727220.33
XDC Network,xdc,0.05663,918502836,27576745.0,16220459860.0
SPX6900,spx,0.972629,901011638,88351310.0,930993086.0063922
PAX Gold,paxg,3424.84,878984658,116178536.0,256655.81
Solv Protocol BTC,solvbtc,102798.0,877995466,2001675.0,8554.498705411394
Optimism,op,0.49753,867324624,251635276.0,1752186819.0
Stacks,stx,0.563377,859072618,48247588.0,1531251553.65565
Virtuals Protocol,virtual,1.3,853413065,248049902.0,654865618.2293383
Mantle Staked Ether,meth,2425.17,841722306,3045386.0,347396.7484838927
Fartcoin,fartcoin,0.842525,841322651,255810191.0,999991787.205542
